id,name,artist,album,uri,image_url,external_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spotify_id
17m5LgM2qyo8ZPsZ9pY8OQ,Blue Water,Sally Oldfield,Mirrors: The Bronze Anthology,spotify:track:17m5LgM2qyo8ZPsZ9pY8OQ,https://i.scdn.co/image/ab67616d0000b273efa7973d24edbb4d5567245d,https://open.spotify.com/track/17m5LgM2qyo8ZPsZ9pY8OQ,0.558,0.5,G,-8.717,Minor,0.0282,0.521,0.000358,0.0659,0.466,120.214,17m5LgM2qyo8ZPsZ9pY8OQ
4ec8GWlm1SgbbyoDryEW9g,I Want To Lay With You,Shira Small,The Line Of Time And The Plane Of Now,spotify:track:4ec8GWlm1SgbbyoDryEW9g,https://i.scdn.co/image/ab67616d0000b273d7472cb2c5c09b780c23bf16,https://open.spotify.com/track/4ec8GWlm1SgbbyoDryEW9g,0.833,0.429,A,-12.304,Minor,0.0385,0.662,0.0,0.11,0.737,128.518,4ec8GWlm1SgbbyoDryEW9g
5i8wnB4FcgLoxJ1TR6dSSb,Leisure Suit Preben,Todd Terje,It's Album Time,spotify:track:5i8wnB4FcgLoxJ1TR6dSSb,https://i.scdn.co/image/ab67616d0000b273ef57e636952c4099cf13c6b5,https://open.spotify.com/track/5i8wnB4FcgLoxJ1TR6dSSb,0.438,0.707,D,-8.959,Major,0.0378,0.157,0.8320000000000001,0.0843,0.777,109.981,5i8wnB4FcgLoxJ1TR6dSSb
7FhHFW6ghJbgLFYK7YpHaJ,Wind,John Carroll Kirby,My Garden,spotify:track:7FhHFW6ghJbgLFYK7YpHaJ,https://i.scdn.co/image/ab67616d0000b273ae75e6db7b0b71214899d27f,https://open.spotify.com/track/7FhHFW6ghJbgLFYK7YpHaJ,0.511,0.248,F♯/G♭,-10.496,Major,0.0378,0.551,0.917,0.157,0.16,115.003,7FhHFW6ghJbgLFYK7YpHaJ
5kPp1bLqpCNDokPBDsDWhN,Inside Out,Jesse Rae,Jesse Rae The Best'o,spotify:track:5kPp1bLqpCNDokPBDsDWhN,https://i.scdn.co/image/ab67616d0000b27328e2635f7f3a08d5d52c44d1,https://open.spotify.com/track/5kPp1bLqpCNDokPBDsDWhN,0.613,0.834,C♯/D♭,-6.874,Major,0.0404,0.106,4.35e-05,0.105,0.643,118.583,5kPp1bLqpCNDokPBDsDWhN
5lRJbMSRYkWh8BVTYGEuj1,The Lamb Ran Away with the Crown - Remastered,Judee Sill,Judee Sill,spotify:track:5lRJbMSRYkWh8BVTYGEuj1,https://i.scdn.co/image/ab67616d0000b273701ae899c4b514abf4b15e68,https://open.spotify.com/track/5lRJbMSRYkWh8BVTYGEuj1,0.341,0.227,A,-14.256,Major,0.0374,0.678,1.27e-06,0.0769,0.375,120.487,5lRJbMSRYkWh8BVTYGEuj1
5XnMdpKWBC9LuB5qVzpj8K,The Wind,Nolan Strong and The Diabl...,For Old Times Sake - The Complete Early Sides,spotify:track:5XnMdpKWBC9LuB5qVzpj8K,https://i.scdn.co/image/1128f3593b7582932dbd5b72a1826d1596bd733f,https://open.spotify.com/track/5XnMdpKWBC9LuB5qVzpj8K,0.325,0.185,A♯/B♭,-15.162,Major,0.0345,0.972,0.2,0.159,0.231,112.764,5XnMdpKWBC9LuB5qVzpj8K
1yK9LISg5uBOOW5bT2Wm0i,Try Sleeping with a Broken Heart,Alicia Keys,The Element Of Freedom,spotify:track:1yK9LISg5uBOOW5bT2Wm0i,https://i.scdn.co/image/ab67616d0000b273fe6a98e875958c7d7080584e,https://open.spotify.com/track/1yK9LISg5uBOOW5bT2Wm0i,0.496,0.8210000000000001,F,-5.155,Major,0.112,0.158,0.246,0.13,0.549,110.977,1yK9LISg5uBOOW5bT2Wm0i
4YDl2Oxc1mVRnZsZAbNzI0,You got time and I got money,Smerz,You got time and I got money,spotify:track:4YDl2Oxc1mVRnZsZAbNzI0,https://i.scdn.co/image/ab67616d0000b2733642c8a4afaee4d856a41792,https://open.spotify.com/track/4YDl2Oxc1mVRnZsZAbNzI0,0.653,0.419,G,-8.272,Major,0.0335,0.335,0.224,0.0999,0.15,131.012,4YDl2Oxc1mVRnZsZAbNzI0
4R0hTebAIu3h5TzUcYuWUm,Sans vous aimer,Juliette Gréco,The Very Best of Juliette Greco,spotify:track:4R0hTebAIu3h5TzUcYuWUm,https://i.scdn.co/image/ab67616d0000b273873ddedf2c95e4a539fe21c6,https://open.spotify.com/track/4R0hTebAIu3h5TzUcYuWUm,0.299,0.124,F,-17.967,Minor,0.0399,0.798,4.84e-05,0.376,0.154,137.153,4R0hTebAIu3h5TzUcYuWUm
5oNyTTpvgdqdOoVN8Jw83T,Tangerine,Jackie Gleason,Music To Remember Her,spotify:track:5oNyTTpvgdqdOoVN8Jw83T,https://i.scdn.co/image/ab67616d0000b273d12c95042e23b81842eb2428,https://open.spotify.com/track/5oNyTTpvgdqdOoVN8Jw83T,0.212,0.257,D,-11.829,Minor,0.0357,0.872,0.775,0.335,0.0708,119.386,5oNyTTpvgdqdOoVN8Jw83T
00epdG9ONPL8KkErbmKW8o,Forget About,Sibylle Baier,Colour Green,spotify:track:00epdG9ONPL8KkErbmKW8o,https://i.scdn.co/image/ab67616d0000b27300b9e955d2b2a0be08152a8c,https://open.spotify.com/track/00epdG9ONPL8KkErbmKW8o,0.59,0.106,A♯/B♭,-17.245,Major,0.0332,0.99,0.648,0.11,0.28,97.042,00epdG9ONPL8KkErbmKW8o
50MSzc5s06pvW70xkg2Lto,Do Your Thing,Moondog,H'art Songs,spotify:track:50MSzc5s06pvW70xkg2Lto,https://i.scdn.co/image/ab67616d0000b27301c5475190479e0e44e69832,https://open.spotify.com/track/50MSzc5s06pvW70xkg2Lto,0.56,0.271,F♯/G♭,-15.436,Major,0.0371,0.737,0.289,0.132,0.531,164.996,50MSzc5s06pvW70xkg2Lto
26WI7opjMH5iZXWrjTXyXk,"Young Love - From ""A Summer Place""",The City of Prague Philharmonic Orchestra,100 Greatest Film Themes,spotify:track:26WI7opjMH5iZXWrjTXyXk,https://i.scdn.co/image/ab67616d0000b273a180ce1db8863e2810e9aa64,https://open.spotify.com/track/26WI7opjMH5iZXWrjTXyXk,0.349,0.347,C,-12.945,Major,0.0282,0.278,0.646,0.102,0.474,100.625,26WI7opjMH5iZXWrjTXyXk
1PEqh7awkpuepLBSq8ZwqD,I Love You Always Forever,Donna Lewis,Now in a Minute,spotify:track:1PEqh7awkpuepLBSq8ZwqD,https://i.scdn.co/image/ab67616d0000b273e962eb03beb3507c3c2b68f3,https://open.spotify.com/track/1PEqh7awkpuepLBSq8ZwqD,0.744,0.453,F,-11.977,Major,0.0348,0.627,0.421,0.0898,0.122,103.773,1PEqh7awkpuepLBSq8ZwqD
2r6bygXCXFQF3ZMmoaSBi6,Ever After,Megan Wofford,Ever After,spotify:track:2r6bygXCXFQF3ZMmoaSBi6,https://i.scdn.co/image/ab67616d0000b273b75a59e0e84b37b77270a8f3,https://open.spotify.com/track/2r6bygXCXFQF3ZMmoaSBi6,0.425,0.141,D♯/E♭,-18.98,Major,0.0634,0.99,0.901,0.122,0.18,129.63,2r6bygXCXFQF3ZMmoaSBi6
4XCGfHpGVq8xw800o5cwWs,Les Fleurs,Minnie Riperton,Come To My Garden,spotify:track:4XCGfHpGVq8xw800o5cwWs,https://i.scdn.co/image/ab67616d0000b273d85c957794c2a5b8b11de5f9,https://open.spotify.com/track/4XCGfHpGVq8xw800o5cwWs,0.441,0.499,F♯/G♭,-9.453,Major,0.0484,0.665,2.87e-06,0.211,0.513,151.878,4XCGfHpGVq8xw800o5cwWs
7w5AOd6HrDIHewHfpABEss,Wicked Game,Chris Isaak,Heart Shaped World,spotify:track:7w5AOd6HrDIHewHfpABEss,https://i.scdn.co/image/ab67616d0000b273b66c23534dd78ff7d3da83b8,https://open.spotify.com/track/7w5AOd6HrDIHewHfpABEss,0.663,0.296,A,-18.09,Major,0.0294,0.68,0.00837,0.0879,0.359,112.306,7w5AOd6HrDIHewHfpABEss
1H5IfYyIIAlgDX8zguUzns,Suspicious Minds,Elvis Presley,From Elvis in Memphis,spotify:track:1H5IfYyIIAlgDX8zguUzns,https://i.scdn.co/image/ab67616d0000b273b26c34d79e4cdaa73672a0b1,https://open.spotify.com/track/1H5IfYyIIAlgDX8zguUzns,0.487,0.382,G,-10.889,Major,0.0309,0.0422,4.74e-06,0.411,0.714,116.557,1H5IfYyIIAlgDX8zguUzns
1B5Tp2Ml9nLlmTSJx8xVfI,Always On My Mind,Elvis Presley,Elvis (Fool),spotify:track:1B5Tp2Ml9nLlmTSJx8xVfI,https://i.scdn.co/image/ab67616d0000b2738eb2fc8f0f2e218e2262ca6d,https://open.spotify.com/track/1B5Tp2Ml9nLlmTSJx8xVfI,0.358,0.387,G,-14.342,Major,0.0324,0.746,0.0121,0.119,0.495,181.183,1B5Tp2Ml9nLlmTSJx8xVfI
0nLMjIuOsMjEq4IKuJ2twa,I Am a Victim of This Song,Pipilotti Rist,Pipilotti Rist: Video Installation Soundtracks & Ear Fruits,spotify:track:0nLMjIuOsMjEq4IKuJ2twa,https://i.scdn.co/image/ab67616d0000b2735f4d4235981ea658b2d2e666,https://open.spotify.com/track/0nLMjIuOsMjEq4IKuJ2twa,0.598,0.222,A,-15.108,Major,0.0332,0.927,0.495,0.136,0.144,112.151,0nLMjIuOsMjEq4IKuJ2twa
3V0ytinz04fE2UFnpqSorW,Swimming Pool - Instrumental,Nuno Freitas,Swimming Pool (Alternate Versions),spotify:track:3V0ytinz04fE2UFnpqSorW,https://i.scdn.co/image/ab67616d0000b2738c4054eb2f9e3d542486f7e7,https://open.spotify.com/track/3V0ytinz04fE2UFnpqSorW,0.751,0.267,E,-14.038,Major,0.0409,0.371,0.879,0.111,0.118,134.002,3V0ytinz04fE2UFnpqSorW
0iq0P0HYtpChhUNH5KuqQK,Don't Let Me Be Misunderstood,Lana Del Rey,Honeymoon,spotify:track:0iq0P0HYtpChhUNH5KuqQK,https://i.scdn.co/image/ab67616d0000b273a3b3f48ca81acacb3ad4ec8a,https://open.spotify.com/track/0iq0P0HYtpChhUNH5KuqQK,0.327,0.351,A,-10.488,Minor,0.0327,0.316,5.93e-06,0.107,0.063,80.386,0iq0P0HYtpChhUNH5KuqQK
7kOSSHSBmQ0Y0668lpUNV1,Rockin' Back Inside My Heart,Julee Cruise,Floating Into The Night,spotify:track:7kOSSHSBmQ0Y0668lpUNV1,https://i.scdn.co/image/ab67616d0000b2732cbf4c697c4c807d3c656875,https://open.spotify.com/track/7kOSSHSBmQ0Y0668lpUNV1,0.621,0.223,B,-17.397,Major,0.0278,0.591,0.00212,0.0579,0.314,84.891,7kOSSHSBmQ0Y0668lpUNV1
